,Unnamed: 0,Gene,variance,SD
5950,5950,FMO6P,0.026082593,0.161501061
5952,5952,FMOD,0.025649851,0.160155707
5956,5956,FN1,0.030124029,0.173562753
5957,5957,FN3K,0.029389348,0.171433218
5963,5963,FNDC3A,0.027118487,0.164676918
5968,5968,FNDC8,0.047165084,0.217175238
5969,5969,FNDC9,0.041267794,0.203144761
5970,5970,FNIP1,0.041585562,0.203925382
5972,5972,FNTA,0.036003112,0.18974486
5973,5973,FNTB,0.043177346,0.207791592
5978,5978,FOLR2,0.035636439,0.188776161
5979,5979,FOLR3,0.037678999,0.19411079
5980,5980,FOS,0.035460952,0.188310786
5984,5984,FOXA1,0.028868917,0.169908555
5990,5990,FOXC2,0.030896723,0.175774637
5992,5992,FOXD2,0.043513241,0.208598277
5994,5994,FOXD3,0.040849305,0.20211211
5995,5995,FOXD4,0.029619215,0.17210234
5999,5999,FOXD4L5,0.034739175,0.186384481
6000,6000,FOXD4L6,0.029001821,0.170299211
6002,6002,FOXE3,0.027972186,0.167248874
6004,6004,FOXF2,0.042359432,0.205814072
6005,6005,FOXG1,0.043386619,0.208294548
6006,6006,FOXH1,0.038724026,0.196784211
6007,6007,FOXI1,0.04723371,0.217333177
6009,6009,FOXI3,0.0303338,0.174166012
6010,6010,FOXJ1,0.034445345,0.185594573
6011,6011,FOXJ2,0.025852328,0.160786591
6014,6014,FOXK2,0.046546952,0.215747427
6017,6017,FOXL2NB,0.046975197,0.216737623
6021,6021,FOXN3,0.027925598,0.167109538
6023,6023,FOXN3-AS2,0.036453275,0.190927407
6028,6028,FOXO4,0.039080174,0.197687061
6031,6031,FOXP2,0.035082827,0.187304103
6035,6035,FOXR1,0.046024646,0.214533554
6036,6036,FOXR2,0.032557823,0.180437865
6037,6037,FOXRED1,0.035963404,0.189640196
6038,6038,FOXRED2,0.04434637,0.210585779
6039,6039,FOXS1,0.033145243,0.182058351
6040,6040,FPGS,0.035717818,0.188991582
6041,6041,FPGT,0.026263167,0.162059146
6042,6042,FPGT-TNNI3K,0.044537446,0.211038967
6043,6043,FPR1,0.034115395,0.184703532
6045,6045,FPR3,0.042067976,0.205104793
6046,6046,FRA10AC1,0.033678776,0.183517782
6048,6048,FRAT1,0.038001977,0.194940958
6049,6049,FRAT2,0.038921933,0.197286424
6050,6050,FREM1,0.038176533,0.195388159
6051,6051,FREM2,0.035498623,0.188410782
6054,6054,FRG2,0.026278193,0.162105501
6056,6056,FRG2C,0.030369281,0.174267842
6057,6057,FRK,0.040645681,0.201607742
6059,6059,FRMD3,0.0299652,0.173104592
6063,6063,FRMD6,0.039693891,0.199233257
6068,6068,FRMD8P1,0.027513168,0.165870939
6070,6070,FRMPD2,0.03698887,0.192324907
6071,6071,FRMPD3,0.038582579,0.196424486
6078,6078,FRY,0.026730856,0.163495737
6081,6081,FRZB,0.042857026,0.207019385
6082,6082,FSBP,0.032008471,0.178909115
6084,6084,FSCN1,0.038035731,0.195027513
6085,6085,FSCN2,0.047819659,0.218677065
6086,6086,FSCN3,0.02769585,0.166420701
6087,6087,FSD1,0.041923311,0.204751827
6088,6088,FSD1L,0.043201212,0.207849012
6091,6091,FSHR,0.040121871,0.200304445
6105,6105,FTLP10,0.037022256,0.192411684
6106,6106,FTMT,0.03439574,0.185460885
6110,6110,FTSJ3,0.045607522,0.213559176
6111,6111,FTX,0.040088713,0.200221659
6112,6112,FUBP1,0.042673102,0.206574689
6114,6114,FUCA1,0.042757166,0.206778061
6118,6118,FUNDC2P2,0.037423327,0.193451098
6119,6119,FUOM,0.026797361,0.163698995
6120,6120,FURIN,0.03631933,0.19057631
6123,6123,FUT10,0.028944894,0.170131989
6124,6124,FUT11,0.039176079,0.197929481
6125,6125,FUT2,0.044469036,0.210876827
6128,6128,FUT5,0.041711964,0.204235071
6130,6130,FUT7,0.03046856,0.174552456
6134,6134,FUZ,0.026118379,0.161611814
6136,6136,FXR1,0.039339433,0.198341709
6137,6137,FXR2,0.0375822,0.19386129
6138,6138,FXYD1,0.039737788,0.199343392
6139,6139,FXYD2,0.030571418,0.174846841
6140,6140,FXYD3,0.033538057,0.183133985
6142,6142,FXYD5,0.034597738,0.186004671
6143,6143,FXYD6,0.035863775,0.189377334
6144,6144,FXYD6-FXYD2,0.035234007,0.187707236
6146,6146,FYCO1,0.045040868,0.212228339
6147,6147,FYN,0.039102111,0.197742538
6148,6148,FYTTD1,0.046421504,0.215456501
6151,6151,FZD10-AS1,0.045149813,0.212484852
6152,6152,FZD2,0.028341674,0.168349855
6153,6153,FZD3,0.026779903,0.163645663
6168,6168,GAA,0.03986241,0.199655728
6170,6170,GAB2,0.03616291,0.190165479
6171,6171,GAB3,0.02834403,0.168356852
6174,6174,GABARAPL1,0.034109987,0.184688892
6177,6177,GABBR1,0.02723947,0.165043841
6178,6178,GABBR2,0.037784195,0.194381571
6183,6183,GABRA1,0.02891984,0.170058343
6184,6184,GABRA2,0.029711469,0.172370151
6187,6187,GABRA5,0.032832394,0.181197112
6188,6188,GABRA6,0.02633839,0.162291065
6189,6189,GABRB1,0.036982452,0.19230822
6192,6192,GABRD,0.031423551,0.177266892
6193,6193,GABRE,0.04538634,0.2130407
6196,6196,GABRG3,0.02937064,0.171378644
6198,6198,GABRQ,0.029754166,0.172493958
6200,6200,GABRR2,0.036505174,0.191063273
6201,6201,GABRR3,0.032696913,0.180822879
6209,6209,GAGE1,0.046450274,0.215523255
6211,6211,GAGE12B,0.036269994,0.190446826
6212,6212,GAGE12C,0.032815856,0.181151473
6214,6214,GAGE12E,0.027433978,0.165632057
6221,6221,GAK,0.028662738,0.169300732
6228,6228,GALE,0.048371665,0.219935594
6231,6231,GALM,0.036630922,0.191392064
6232,6232,GALNS,0.040352422,0.200879123
6233,6233,GALNT1,0.026997125,0.164308018
6234,6234,GALNT10,0.033069999,0.181851585
6236,6236,GALNT12,0.035475533,0.188349497
6238,6238,GALNT14,0.032948221,0.181516447
6239,6239,GALNT15,0.027530677,0.165923708
6240,6240,GALNT16,0.033288296,0.182450805
6241,6241,GALNT18,0.026960582,0.16419678
6245,6245,GALNT5,0.041270567,0.203151585
6249,6249,GALNT9,0.044339804,0.210570188
6250,6250,GALNTL5,0.040912591,0.20226861
6254,6254,GALR2,0.031964512,0.178786218
6255,6255,GALR3,0.028352379,0.168381648
6256,6256,GALT,0.037396124,0.193380773
6257,6257,GAMT,0.029131145,0.170678486
6261,6261,GAP43,0.030964664,0.175967794
6266,6266,GAR1,0.044497279,0.210943781
6267,6267,GARNL3,0.04595399,0.214368818
6271,6271,GAS2L1,0.044003078,0.209769107
6272,6272,GAS2L1P2,0.038375038,0.195895477
6283,6283,GATA2,0.03063071,0.175016314
6285,6285,GATA3-AS1,0.044232977,0.210316374
6289,6289,GATA6-AS1,0.042569602,0.206324022
6290,6290,GATAD1,0.026413136,0.162521186
6291,6291,GATAD2A,0.026474533,0.162709966
6292,6292,GATAD2B,0.033247111,0.182337903
6294,6294,GATM,0.040947514,0.202354921
6299,6299,GBE1,0.042252232,0.205553478
6301,6301,GBGT1,0.038257752,0.195595888
6304,6304,GBP2,0.036808858,0.191856348
6305,6305,GBP3,0.037156551,0.192760346
6309,6309,GBP7,0.04078321,0.201948533
6317,6317,GCDH,0.035494426,0.188399646
6318,6318,GCFC2,0.025989387,0.161212241
6319,6319,GCG,0.044886476,0.211864286
6320,6320,GCGR,0.036879175,0.192039515
6322,6322,GCHFR,0.032211678,0.179476122
6326,6326,GCLM,0.038921345,0.197284933
6327,6327,GCM1,0.030416867,0.17440432
6332,6332,GCNT4,0.047477584,0.217893515
6333,6333,GCNT7,0.029797117,0.172618414
6336,6336,GCSAML,0.031460959,0.177372374
6337,6337,GCSAML-AS1,0.031387447,0.177165027
6338,6338,GCSH,0.035638111,0.18878059
6341,6341,GDAP1,0.026723573,0.163473463
6342,6342,GDAP1L1,0.030362865,0.174249432
6347,6347,GDF11,0.047194152,0.21724215
6348,6348,GDF15,0.027669397,0.166341207
6349,6349,GDF2,0.036918,0.192140574
6356,6356,GDI2,0.046536204,0.215722517
6358,6358,GDNF-AS1,0.041938169,0.204788107
6360,6360,GDPD2,0.031023733,0.176135552
6362,6362,GDPD4,0.039145372,0.197851895
6364,6364,GDPGP1,0.034534523,0.185834665
6365,6365,GEM,0.040054151,0.200135332
6366,6366,GEMIN2,0.043077393,0.207550941
6367,6367,GEMIN4,0.04697371,0.216734192
6370,6370,GEMIN7,0.044606457,0.211202407
6372,6372,GEMIN8P4,0.027716227,0.166481912
6373,6373,GEN1,0.027855868,0.166900772
6374,6374,GET4,0.037363778,0.193297123
6377,6377,GFI1,0.043792131,0.209265695
6379,6379,GFM1,0.033457093,0.182912801
6383,6383,GFPT1,0.029586035,0.172005917
6385,6385,GFRA1,0.027998489,0.167327492
6386,6386,GFRA2,0.039435285,0.198583195
6387,6387,GFRA3,0.040828355,0.202060276
6392,6392,GGA2,0.028427263,0.168603864
6393,6393,GGA3,0.0442227,0.210291941
6397,6397,GGH,0.03845902,0.196109715
6399,6399,GGNBP1,0.039380142,0.198444304
6403,6403,GGT3P,0.039398275,0.198489986
6406,6406,GGT7,0.042781725,0.206837437
6407,6407,GGT8P,0.042100117,0.20518313
6409,6409,GGTLC2,0.038439766,0.196060619
6413,6413,GHITM,0.028644432,0.169246662
6422,6422,GIGYF1,0.036200772,0.190265004
6424,6424,GIMAP1,0.032674532,0.180760979
6425,6425,GIMAP1-GIMAP5,0.029714427,0.172378732
6426,6426,GIMAP2,0.029416885,0.171513512
6436,6436,GINS2,0.02866686,0.169312904
6437,6437,GINS3,0.045342539,0.212937875
6441,6441,GIPC2,0.026860943,0.163893083
6444,6444,GIT1,0.030223258,0.173848376
6445,6445,GIT2,0.027742879,0.166561937
6446,6446,GJA1,0.039453703,0.198629563
6455,6455,GJB2,0.028598552,0.169111063
6456,6456,GJB3,0.032137858,0.179270348
6459,6459,GJB6,0.028246563,0.168067138
6462,6462,GJC2,0.044480139,0.210903151
6463,6463,GJC3,0.03171216,0.178079085
6464,6464,GJD2,0.034275042,0.185135199
6468,6468,GK2,0.042321853,0.205722757
6470,6470,GK5,0.032195406,0.179430782
6473,6473,GKN2,0.026253041,0.162027903
6475,6475,GLB1,0.030720299,0.175272071
6484,6484,GLG1,0.032839037,0.181215445
6486,6486,GLI2,0.040543428,0.201353986
6491,6491,GLIPR1L1,0.046816721,0.21637172
6492,6492,GLIPR1L2,0.043089582,0.207580303
6493,6493,GLIPR2,0.037499744,0.193648507
6494,6494,GLIS1,0.038086027,0.195156417
6497,6497,GLIS3-AS1,0.031284279,0.176873625
6498,6498,GLMN,0.028765287,0.169603321
6499,6499,GLO1,0.028494637,0.168803546
6500,6500,GLOD4,0.045635133,0.213623812
6501,6501,GLOD5,0.035473024,0.188342838
6508,6508,GLRB,0.042964754,0.207279411
6509,6509,GLRX,0.043304998,0.208098528
6510,6510,GLRX2,0.047033506,0.216872096
6511,6511,GLRX3,0.030475664,0.174572805
6512,6512,GLRX5,0.046661994,0.216013874
6513,6513,GLS,0.036164203,0.190168881
6514,6514,GLS2,0.031752817,0.1781932
6515,6515,GLT1D1,0.044263621,0.210389212
6516,6516,GLT6D1,0.040990004,0.202459883
6518,6518,GLT8D2,0.037914888,0.194717457
6519,6519,GLTP,0.031954813,0.178759093
6524,6524,GLUL,0.03961819,0.199043186
6525,6525,GLYAT,0.033406772,0.182775194
6529,6529,GLYCAM1,0.043979296,0.209712414
6530,6530,GLYCTK,0.04222158,0.205478903
6531,6531,GLYR1,0.030779629,0.17544124
6532,6532,GM2A,0.037567493,0.193823355
6534,6534,GMDS,0.046353502,0.215298635
6536,6536,GMEB2,0.031942631,0.178725015
6542,6542,GMNN,0.041483601,0.203675235
6543,6543,GMPPA,0.03161941,0.177818475
6545,6545,GMPR,0.031600225,0.177764521
6548,6548,GNA11,0.038164119,0.19535639
6550,6550,GNA13,0.033164217,0.182110453
6551,6551,GNA14,0.042433223,0.205993259
6558,6558,GNAQ,0.043323395,0.208142728
6561,6561,GNAT1,0.045818776,0.214053208
6562,6562,GNAT2,0.040838521,0.202085429
6564,6564,GNAZ,0.045867281,0.214166478
6565,6565,GNB1,0.029842633,0.172750204
6571,6571,GNE,0.041980044,0.204890321
6576,6576,GNG13,0.036550806,0.19118265
6578,6578,GNG3,0.042578559,0.206345726
6579,6579,GNG4,0.025858048,0.160804379
6584,6584,GNGT2,0.033959828,0.184281924
6585,6585,GNL1,0.035146283,0.187473418
6588,6588,GNL3L,0.037352329,0.193267505
6589,6589,GNLY,0.031866438,0.17851173
6590,6590,GNMT,0.043686128,0.209012268
6591,6591,GNPAT,0.041054703,0.202619601
6592,6592,GNPDA1,0.0345292,0.185820343
6593,6593,GNPDA2,0.027530588,0.16592344
6595,6595,GNPTAB,0.042858336,0.207022549
6612,6612,GOLGA6A,0.034513235,0.18577738
6616,6616,GOLGA6L1,0.03769291,0.19414662
6617,6617,GOLGA6L10,0.030300193,0.174069506
6621,6621,GOLGA6L5P,0.037262642,0.193035339
6623,6623,GOLGA6L9,0.03425253,0.18507439
6626,6626,GOLGA8A,0.036311378,0.190555446
6628,6628,GOLGA8CP,0.029701705,0.172341826
6634,6634,GOLGA8J,0.045770533,0.21394049
6635,6635,GOLGA8K,0.041049747,0.202607372
6636,6636,GOLGA8M,0.030361053,0.174244233
6637,6637,GOLGA8N,0.041184345,0.202939263
6639,6639,GOLGA8R,0.036037357,0.189835078
6642,6642,GOLGB1,0.048058158,0.219221711
6643,6643,GOLIM4,0.035912989,0.189507226
6644,6644,GOLM1,0.03234545,0.179848407
6648,6648,GOLT1B,0.042321551,0.205722022
6649,6649,GON4L,0.03124048,0.176749766
6650,6650,GOPC,0.029759178,0.172508486
6654,6654,GOSR1,0.037869798,0.194601639
6661,6661,GP2,0.026302976,0.162181923
6662,6662,GP5,0.044514306,0.210984138
6664,6664,GP9,0.045139789,0.212461264
6665,6665,GPA33,0.045139789,0.212461264
6671,6671,GPATCH1,0.025715967,0.160361986
6672,6672,GPATCH11,0.029818861,0.172681385
6673,6673,GPATCH2,0.03965043,0.199124157
6674,6674,GPATCH2L,0.033803494,0.183857266
6680,6680,GPBP1L1,0.044238372,0.210329199
6681,6681,GPC1,0.032586595,0.180517575
6682,6682,GPC2,0.031689289,0.178014857
6685,6685,GPC5,0.028727673,0.169492397
6691,6691,GPCPD1,0.03985448,0.199635869
6693,6693,GPD1L,0.037450748,0.193521958
6694,6694,GPD2,0.031166257,0.176539675
6697,6697,GPHB5,0.043311787,0.208114841
6698,6698,GPHN,0.03680864,0.19185578
6700,6700,GPIHBP1,0.040595868,0.201484164
6701,6701,GPKOW,0.033009011,0.181683822
6702,6702,GPLD1,0.032186833,0.179406891
6703,6703,GPM6A,0.045982673,0.214435707
6704,6704,GPM6B,0.029069194,0.170496903
6705,6705,GPN1,0.040629002,0.201566371
6708,6708,GPNMB,0.042258223,0.20556805
6710,6710,GPR101,0.030385293,0.174313779
6711,6711,GPR107,0.041702661,0.204212293
6714,6714,GPR12,0.029293739,0.171154139
6718,6718,GPR137B,0.046374599,0.215347625
6720,6720,GPR139,0.035181805,0.187568134
6728,6728,GPR150,0.028941005,0.170120561
6729,6729,GPR151,0.036241278,0.190371422
6730,6730,GPR152,0.030855828,0.17565827
6731,6731,GPR153,0.02580968,0.160653914
6732,6732,GPR155,0.03609722,0.189992684
6733,6733,GPR156,0.031320711,0.176976583
6734,6734,GPR157,0.031135079,0.176451349
6735,6735,GPR158,0.029204025,0.170891852
6736,6736,GPR158-AS1,0.046571281,0.215803803
6740,6740,GPR17,0.037438474,0.193490244
6741,6741,GPR171,0.042784642,0.206844488
6742,6742,GPR173,0.035569463,0.188598682
6744,6744,GPR176,0.027858159,0.166907636
6746,6746,GPR18,0.03991644,0.19979099
6753,6753,GPR22,0.048313269,0.219802797
6754,6754,GPR25,0.040081988,0.200204865
6755,6755,GPR26,0.047206774,0.2172712
6760,6760,GPR33,0.044990894,0.212110569
6762,6762,GPR35,0.045248396,0.212716705
6767,6767,GPR45,0.04322945,0.20791693
6768,6768,GPR50,0.042079144,0.205132015
6772,6772,GPR61,0.03776953,0.194343844
6773,6773,GPR62,0.02726697,0.165127134
6774,6774,GPR63,0.044793312,0.211644305
6776,6776,GPR68,0.033053402,0.181805947
6778,6778,GPR75-ASB3,0.034588196,0.185979019
6783,6783,GPR85,0.045789286,0.213984312
6785,6785,GPR88,0.048159109,0.219451837
6788,6788,GPRASP1,0.036248648,0.190390778
6793,6793,GPRC5D,0.03861904,0.196517277
6797,6797,GPRIN3,0.039390863,0.198471315
6798,6798,GPS1,0.038728816,0.196796382
6799,6799,GPS2,0.036502387,0.191055979
6800,6800,GPSM1,0.034317915,0.185250951
6803,6803,GPT,0.03124901,0.176773895
6804,6804,GPT2,0.045639446,0.213633906
6811,6811,GPX7,0.046941794,0.216660549
6812,6812,GPX8,0.044819983,0.211707304
6813,6813,GRAMD1A,0.03940982,0.198519068
6817,6817,GRAP,0.031310695,0.176948284
6819,6819,GRAPL,0.037338926,0.19323283
6820,6820,GRB10,0.042609304,0.206420213
6825,6825,GREB1L,0.027437988,0.165644162
6827,6827,GREM2,0.038649061,0.196593646
6829,6829,GRHL2,0.042334412,0.205753279
6830,6830,GRHL3,0.030568403,0.17483822
6831,6831,GRHPR,0.026870931,0.163923553
6834,6834,GRIA3,0.044079197,0.209950464
6836,6836,GRID1,0.031140009,0.176465319
6839,6839,GRID2IP,0.027258901,0.165102697
6841,6841,GRIK1,0.033573523,0.183230792
6842,6842,GRIK1-AS1,0.030481821,0.174590437
6844,6844,GRIK2,0.034009409,0.184416402
6845,6845,GRIK3,0.026575062,0.163018593
6846,6846,GRIK4,0.035382783,0.188103118
6849,6849,GRIN2A,0.030624008,0.174997165
6852,6852,GRIN2D,0.039199544,0.197988747
6855,6855,GRINA,0.040037321,0.200093281
6858,6858,GRIPAP1,0.034587172,0.185976268
6859,6859,GRK1,0.041940423,0.20479361
6863,6863,GRK7,0.035471412,0.188338556
6866,6866,GRM3,0.04357719,0.208751503
6869,6869,GRM5-AS1,0.029399757,0.171463572
6871,6871,GRM7,0.033639002,0.183409383
6873,6873,GRN,0.035951788,0.189609568
6875,6875,GRPEL1,0.032903727,0.181393844
6876,6876,GRPEL2,0.046467373,0.21556292
6880,6880,GRTP1-AS1,0.036807732,0.191853412
6882,6882,GRXCR1,0.041119135,0.202778536
6885,6885,GS1-279B7.1,0.027271938,0.165142177
6887,6887,GSAP,0.036358729,0.19067965
6890,6890,GSDMA,0.040773301,0.201923998
6891,6891,GSDMB,0.029937316,0.173024032
6893,6893,GSDMD,0.032253153,0.179591628
6894,6894,GSE1,0.038196538,0.195439346
6895,6895,GSG1,0.03548035,0.188362285
6897,6897,GSK3A,0.030519221,0.174697513
6899,6899,GSKIP,0.030675307,0.175143674
6901,6901,GSN-AS1,0.027444417,0.165663567
6902,6902,GSPT1,0.035589827,0.188652662
6903,6903,GSPT2,0.029015848,0.170340388
6906,6906,GSTA1,0.028711121,0.169443562
6907,6907,GSTA2,0.036787078,0.191799578
6910,6910,GSTA5,0.046275169,0.215116641
6911,6911,GSTA7P,0.03293507,0.181480221
6912,6912,GSTCD,0.027821939,0.166799098
6919,6919,GSTM5,0.040363188,0.200905918
6920,6920,GSTO1,0.032195578,0.179431264
6922,6922,GSTP1,0.039094581,0.197723496
6924,6924,GSTT2,0.028512621,0.168856805
6925,6925,GSTT2B,0.037915785,0.19471976
6931,6931,GTF2A1,0.028696219,0.169399583
6933,6933,GTF2A2,0.031508299,0.177505771
6935,6935,GTF2E1,0.026631407,0.16319132
6939,6939,GTF2H1,0.044130115,0.210071691
6940,6940,GTF2H2,0.042621683,0.206450196
6942,6942,GTF2H2C,0.032726726,0.180905296
6943,6943,GTF2H2C_2,0.026492519,0.162765226
6945,6945,GTF2H4,0.032173863,0.179370742
6947,6947,GTF2I,0.042229831,0.205498981
6948,6948,GTF2IP1,0.046974733,0.216736553
6949,6949,GTF2IRD1,0.032679824,0.180775617
6957,6957,GTF3C3,0.039462232,0.198651032
6960,6960,GTF3C6,0.031857689,0.178487223
6963,6963,GTPBP2,0.043952788,0.209649203
6965,6965,GTPBP4,0.030087673,0.173457985
6970,6970,GTSF1,0.03893215,0.197312317
6974,6974,GUCA1C,0.039289054,0.198214668
6980,6980,GUCY2C,0.030483787,0.174596067
6981,6981,GUCY2D,0.048063635,0.219234201
6983,6983,GUCY2F,0.034665278,0.186186138
6984,6984,GUCY2GP,0.039062279,0.197641795
6992,6992,GUSBP2,0.045048572,0.212246489
6993,6993,GUSBP3,0.037958997,0.194830688
6994,6994,GUSBP4,0.030281695,0.174016364
6996,6996,GVINP1,0.032753028,0.180977976
6997,6997,GXYLT1,0.02699533,0.164302555
6998,6998,GXYLT2,0.036875058,0.192028796
6999,6999,GYG1,0.041408606,0.203491046
7000,7000,GYG2,0.033632325,0.183391181
7002,7002,GYPA,0.041235687,0.203065722
7013,7013,GZMM,0.044332658,0.210553219
7017,7017,HABP2,0.030243391,0.173906272
7020,7020,HACL1,0.029409281,0.171491344
7023,7023,HADHB,0.038466445,0.196128643
7024,7024,HAGH,0.032834578,0.181203139
7025,7025,HAGHL,0.047741549,0.218498396
7030,7030,HAND2,0.036715629,0.191613228
7032,7032,HAO1,0.027851974,0.166889106
7033,7033,HAO2,0.037806319,0.194438471
7037,7037,HAPLN2,0.037343238,0.193243985
7038,7038,HAPLN3,0.028135034,0.167735013
7040,7040,HAR1A,0.042344208,0.205777084
7043,7043,HARS2,0.038838629,0.197075187
7045,7045,HAS2,0.039016662,0.197526359
7047,7047,HAS3,0.043607764,0.208824721
7049,7049,HAUS1,0.041113206,0.202763918
7051,7051,HAUS3,0.033371349,0.182678266
7054,7054,HAUS6,0.048173916,0.219485571
7055,7055,HAUS7,0.039590022,0.198972416
7056,7056,HAUS8,0.02958428,0.172000815
7062,7062,HBA2,0.042777973,0.206828366
7063,7063,HBB,0.04005967,0.200149121
7066,7066,HBE1,0.040847345,0.20210726
7077,7077,HCAR3,0.02952444,0.171826774
7079,7079,HCCS,0.045110752,0.212392918
7080,7080,HCFC1,0.043087354,0.207574935
7082,7082,HCFC1R1,0.038691477,0.196701492
7083,7083,HCFC2,0.035805198,0.189222615
7084,7084,HCG11,0.036322256,0.190583987
7085,7085,HCG14,0.036378867,0.190732449
7088,7088,HCG22,0.04093356,0.202320439
7089,7089,HCG23,0.037748478,0.194289676
7093,7093,HCG4,0.04735534,0.217612821
7095,7095,HCG9,0.040182436,0.200455572
7096,7096,HCK,0.041404248,0.203480337
7097,7097,HCLS1,0.039340533,0.198344482
7098,7098,HCN1,0.039234959,0.198078163
7102,7102,HCP5,0.044065295,0.209917352
7104,7104,HCRTR1,0.036046589,0.189859393
7106,7106,HCST,0.033315687,0.182525853
7107,7107,HDAC1,0.031973864,0.178812372
7109,7109,HDAC11,0.032704989,0.180845207
7112,7112,HDAC4,0.043245121,0.207954614
7115,7115,HDAC7,0.036829981,0.191911389
7118,7118,HDC,0.041693659,0.204190253
7120,7120,HDDC3,0.030416357,0.174402859
7126,7126,HDX,0.047204472,0.217265902
7129,7129,HEATR4,0.031778809,0.178266118
7133,7133,HEATR9,0.025620873,0.160065216
7135,7135,HEBP2,0.030258237,0.173948949
7136,7136,HECA,0.032265302,0.17962545
7137,7137,HECTD1,0.038139214,0.195292636
7140,7140,HECTD4,0.028443342,0.168651541
7142,7142,HECW2,0.037622443,0.193965056
7145,7145,HELB,0.032604272,0.18056653
7146,7146,HELLS,0.046349222,0.215288695
7149,7149,HELZ,0.026413039,0.162520887
7150,7150,HELZ2,0.045273356,0.212775364
7153,7153,HENMT1,0.035646263,0.188802179
7154,7154,HEPACAM,0.040974636,0.202421925
7155,7155,HEPACAM2,0.046897381,0.216558031
7157,7157,HEPHL1,0.03523543,0.187711027
7158,7158,HEPN1,0.029682021,0.17228471
7159,7159,HERC1,0.041082881,0.202689124
7161,7161,HERC2P10,0.045206899,0.21261914
7162,7162,HERC2P2,0.032387972,0.179966585
7163,7163,HERC2P3,0.040416139,0.201037657
7165,7165,HERC2P7,0.030396732,0.174346585
7166,7166,HERC2P9,0.043553616,0.208695031
7168,7168,HERC4,0.042314872,0.20570579
7173,7173,HES1,0.030044416,0.17333325
7175,7175,HES3,0.036472708,0.190978291
7176,7176,HES4,0.039582324,0.19895307
7179,7179,HES7,0.039795505,0.199488107
7180,7180,HESX1,0.04021181,0.200528827
